,Id,Pred
0,2017_1112_1116,0.731676883345
1,2017_1112_1124,0.541700702578
2,2017_1112_1137,0.862842585398
3,2017_1112_1139,0.582825289472
4,2017_1112_1153,0.661226505213
5,2017_1112_1166,0.661226505213
6,2017_1112_1173,0.697612800008
7,2017_1112_1181,0.5
8,2017_1112_1190,0.862842585398
9,2017_1112_1195,0.881456343539
10,2017_1112_1196,0.582825289472
11,2017_1112_1199,0.541700702578
12,2017_1112_1211,0.458299297422
13,2017_1112_1233,0.881456343539
14,2017_1112_1235,0.622829048431
15,2017_1112_1240,0.897843089924
16,2017_1112_1242,0.458299297422
17,2017_1112_1243,0.81827748623
18,2017_1112_1245,0.881456343539
19,2017_1112_1246,0.5
20,2017_1112_1257,0.5
21,2017_1112_1266,0.792083366669
22,2017_1112_1268,0.661226505213
23,2017_1112_1274,0.731676883345
24,2017_1112_1276,0.697612800008
25,2017_1112_1277,0.763206153817
26,2017_1112_1278,0.622829048431
27,2017_1112_1291,0.912190290254
28,2017_1112_1292,0.841830548826
29,2017_1112_1297,0.897843089924
30,2017_1112_1300,0.912190290254
31,2017_1112_1305,0.841830548826
32,2017_1112_1308,0.881456343539
33,2017_1112_1309,0.912190290254
34,2017_1112_1314,0.458299297422
35,2017_1112_1315,0.897843089924
36,2017_1112_1321,0.731676883345
37,2017_1112_1323,0.622829048431
38,2017_1112_1329,0.792083366669
39,2017_1112_1332,0.541700702578
40,2017_1112_1343,0.841830548826
41,2017_1112_1344,0.81827748623
42,2017_1112_1345,0.582825289472
43,2017_1112_1348,0.81827748623
44,2017_1112_1355,0.912190290254
45,2017_1112_1371,0.763206153817
46,2017_1112_1374,0.661226505213
47,2017_1112_1376,0.697612800008
48,2017_1112_1388,0.697612800008
49,2017_1112_1407,0.897843089924
50,2017_1112_1411,0.912190290254
51,2017_1112_1413,0.912190290254
52,2017_1112_1417,0.541700702578
53,2017_1112_1423,0.841830548826
54,2017_1112_1425,0.81827748623
55,2017_1112_1433,0.792083366669
56,2017_1112_1435,0.763206153817
57,2017_1112_1436,0.862842585398
58,2017_1112_1437,0.458299297422
59,2017_1112_1438,0.622829048431
60,2017_1112_1439,0.763206153817
61,2017_1112_1448,0.81827748623
62,2017_1112_1452,0.582825289472
63,2017_1112_1455,0.792083366669
64,2017_1112_1457,0.862842585398
65,2017_1112_1458,0.731676883345
66,2017_1112_1462,0.81827748623
67,2017_1116_1124,0.302387199992
68,2017_1116_1137,0.697612800008
69,2017_1116_1139,0.338773494787
70,2017_1116_1153,0.417174710528
71,2017_1116_1166,0.417174710528
72,2017_1116_1173,0.458299297422
73,2017_1116_1181,0.268323116655
74,2017_1116_1190,0.697612800008
75,2017_1116_1195,0.731676883345
76,2017_1116_1196,0.338773494787
77,2017_1116_1199,0.302387199992
78,2017_1116_1211,0.236793846183
79,2017_1116_1233,0.731676883345
80,2017_1116_1235,0.377170951569
81,2017_1116_1240,0.763206153817
82,2017_1116_1242,0.236793846183
83,2017_1116_1243,0.622829048431
84,2017_1116_1245,0.731676883345
85,2017_1116_1246,0.268323116655
86,2017_1116_1257,0.268323116655
87,2017_1116_1266,0.582825289472
88,2017_1116_1268,0.417174710528
89,2017_1116_1274,0.5
90,2017_1116_1276,0.458299297422
91,2017_1116_1277,0.541700702578
92,2017_1116_1278,0.377170951569
93,2017_1116_1291,0.792083366669
94,2017_1116_1292,0.661226505213
95,2017_1116_1297,0.763206153817
96,2017_1116_1300,0.792083366669
97,2017_1116_1305,0.661226505213
98,2017_1116_1308,0.731676883345
99,2017_1116_1309,0.792083366669
100,2017_1116_1314,0.236793846183
101,2017_1116_1315,0.763206153817
102,2017_1116_1321,0.5
103,2017_1116_1323,0.377170951569
104,2017_1116_1329,0.582825289472
105,2017_1116_1332,0.302387199992
106,2017_1116_1343,0.661226505213
107,2017_1116_1344,0.622829048431
108,2017_1116_1345,0.338773494787
109,2017_1116_1348,0.622829048431
110,2017_1116_1355,0.792083366669
111,2017_1116_1371,0.541700702578
112,2017_1116_1374,0.417174710528
113,2017_1116_1376,0.458299297422
114,2017_1116_1388,0.458299297422
115,2017_1116_1407,0.763206153817
116,2017_1116_1411,0.792083366669
117,2017_1116_1413,0.792083366669
118,2017_1116_1417,0.302387199992
119,2017_1116_1423,0.661226505213
120,2017_1116_1425,0.622829048431
121,2017_1116_1433,0.582825289472
122,2017_1116_1435,0.541700702578
123,2017_1116_1436,0.697612800008
124,2017_1116_1437,0.236793846183
125,2017_1116_1438,0.377170951569
126,2017_1116_1439,0.541700702578
127,2017_1116_1448,0.622829048431
128,2017_1116_1452,0.338773494787
129,2017_1116_1455,0.582825289472
130,2017_1116_1457,0.697612800008
131,2017_1116_1458,0.5
132,2017_1116_1462,0.622829048431
133,2017_1124_1137,0.841830548826
134,2017_1124_1139,0.541700702578
135,2017_1124_1153,0.622829048431
136,2017_1124_1166,0.622829048431
137,2017_1124_1173,0.661226505213
138,2017_1124_1181,0.458299297422
139,2017_1124_1190,0.841830548826
140,2017_1124_1195,0.862842585398
141,2017_1124_1196,0.541700702578
142,2017_1124_1199,0.5
143,2017_1124_1211,0.417174710528
144,2017_1124_1233,0.862842585398
145,2017_1124_1235,0.582825289472
146,2017_1124_1240,0.881456343539
147,2017_1124_1242,0.417174710528
148,2017_1124_1243,0.792083366669
149,2017_1124_1245,0.862842585398
150,2017_1124_1246,0.458299297422
151,2017_1124_1257,0.458299297422
152,2017_1124_1266,0.763206153817
153,2017_1124_1268,0.622829048431
154,2017_1124_1274,0.697612800008
155,2017_1124_1276,0.661226505213
156,2017_1124_1277,0.731676883345
157,2017_1124_1278,0.582825289472
158,2017_1124_1291,0.897843089924
159,2017_1124_1292,0.81827748623
160,2017_1124_1297,0.881456343539
161,2017_1124_1300,0.897843089924
162,2017_1124_1305,0.81827748623
163,2017_1124_1308,0.862842585398
164,2017_1124_1309,0.897843089924
165,2017_1124_1314,0.417174710528
166,2017_1124_1315,0.881456343539
167,2017_1124_1321,0.697612800008
168,2017_1124_1323,0.582825289472
169,2017_1124_1329,0.763206153817
170,2017_1124_1332,0.5
171,2017_1124_1343,0.81827748623
172,2017_1124_1344,0.792083366669
173,2017_1124_1345,0.541700702578
174,2017_1124_1348,0.792083366669
175,2017_1124_1355,0.897843089924
176,2017_1124_1371,0.731676883345
177,2017_1124_1374,0.622829048431
178,2017_1124_1376,0.661226505213
179,2017_1124_1388,0.661226505213
180,2017_1124_1407,0.881456343539
181,2017_1124_1411,0.897843089924
182,2017_1124_1413,0.897843089924
183,2017_1124_1417,0.5
184,2017_1124_1423,0.81827748623
185,2017_1124_1425,0.792083366669
186,2017_1124_1433,0.763206153817
187,2017_1124_1435,0.731676883345
188,2017_1124_1436,0.841830548826
189,2017_1124_1437,0.417174710528
190,2017_1124_1438,0.582825289472
191,2017_1124_1439,0.731676883345
192,2017_1124_1448,0.792083366669
193,2017_1124_1452,0.541700702578
194,2017_1124_1455,0.763206153817
195,2017_1124_1457,0.841830548826
196,2017_1124_1458,0.697612800008
197,2017_1124_1462,0.792083366669
198,2017_1137_1139,0.18172251377
199,2017_1137_1153,0.236793846183
200,2017_1137_1166,0.236793846183
201,2017_1137_1173,0.268323116655
202,2017_1137_1181,0.137157414602
203,2017_1137_1190,0.5
204,2017_1137_1195,0.541700702578
205,2017_1137_1196,0.18172251377
206,2017_1137_1199,0.158169451174
207,2017_1137_1211,0.118543656461
208,2017_1137_1233,0.541700702578
209,2017_1137_1235,0.207916633331
210,2017_1137_1240,0.582825289472
211,2017_1137_1242,0.118543656461
212,2017_1137_1243,0.417174710528
213,2017_1137_1245,0.541700702578
214,2017_1137_1246,0.137157414602
215,2017_1137_1257,0.137157414602
216,2017_1137_1266,0.377170951569
217,2017_1137_1268,0.236793846183
218,2017_1137_1274,0.302387199992
219,2017_1137_1276,0.268323116655
220,2017_1137_1277,0.338773494787
221,2017_1137_1278,0.207916633331
222,2017_1137_1291,0.622829048431
223,2017_1137_1292,0.458299297422
224,2017_1137_1297,0.582825289472
225,2017_1137_1300,0.622829048431
226,2017_1137_1305,0.458299297422
227,2017_1137_1308,0.541700702578
228,2017_1137_1309,0.622829048431
229,2017_1137_1314,0.118543656461
230,2017_1137_1315,0.582825289472
231,2017_1137_1321,0.302387199992
232,2017_1137_1323,0.207916633331
233,2017_1137_1329,0.377170951569
234,2017_1137_1332,0.158169451174
235,2017_1137_1343,0.458299297422
236,2017_1137_1344,0.417174710528
237,2017_1137_1345,0.18172251377
238,2017_1137_1348,0.417174710528
239,2017_1137_1355,0.622829048431
240,2017_1137_1371,0.338773494787
241,2017_1137_1374,0.236793846183
242,2017_1137_1376,0.268323116655
243,2017_1137_1388,0.268323116655
244,2017_1137_1407,0.582825289472
245,2017_1137_1411,0.622829048431
246,2017_1137_1413,0.622829048431
247,2017_1137_1417,0.158169451174
248,2017_1137_1423,0.458299297422
249,2017_1137_1425,0.417174710528
250,2017_1137_1433,0.377170951569
251,2017_1137_1435,0.338773494787
252,2017_1137_1436,0.5
253,2017_1137_1437,0.118543656461
254,2017_1137_1438,0.207916633331
255,2017_1137_1439,0.338773494787
256,2017_1137_1448,0.417174710528
257,2017_1137_1452,0.18172251377
258,2017_1137_1455,0.377170951569
259,2017_1137_1457,0.5
260,2017_1137_1458,0.302387199992
261,2017_1137_1462,0.417174710528
262,2017_1139_1153,0.582825289472
263,2017_1139_1166,0.582825289472
264,2017_1139_1173,0.622829048431
265,2017_1139_1181,0.417174710528
266,2017_1139_1190,0.81827748623
267,2017_1139_1195,0.841830548826
268,2017_1139_1196,0.5
269,2017_1139_1199,0.458299297422
270,2017_1139_1211,0.377170951569
271,2017_1139_1233,0.841830548826
272,2017_1139_1235,0.541700702578
273,2017_1139_1240,0.862842585398
274,2017_1139_1242,0.377170951569
275,2017_1139_1243,0.763206153817
276,2017_1139_1245,0.841830548826
277,2017_1139_1246,0.417174710528
278,2017_1139_1257,0.417174710528
279,2017_1139_1266,0.731676883345
280,2017_1139_1268,0.582825289472
281,2017_1139_1274,0.661226505213
282,2017_1139_1276,0.622829048431
283,2017_1139_1277,0.697612800008
284,2017_1139_1278,0.541700702578
285,2017_1139_1291,0.881456343539
286,2017_1139_1292,0.792083366669
287,2017_1139_1297,0.862842585398
288,2017_1139_1300,0.881456343539
289,2017_1139_1305,0.792083366669
290,2017_1139_1308,0.841830548826
291,2017_1139_1309,0.881456343539
292,2017_1139_1314,0.377170951569
293,2017_1139_1315,0.862842585398
294,2017_1139_1321,0.661226505213
295,2017_1139_1323,0.541700702578
296,2017_1139_1329,0.731676883345
297,2017_1139_1332,0.458299297422
298,2017_1139_1343,0.792083366669
299,2017_1139_1344,0.763206153817
300,2017_1139_1345,0.5
301,2017_1139_1348,0.763206153817
302,2017_1139_1355,0.881456343539
303,2017_1139_1371,0.697612800008
304,2017_1139_1374,0.582825289472
305,2017_1139_1376,0.622829048431
306,2017_1139_1388,0.622829048431
307,2017_1139_1407,0.862842585398
308,2017_1139_1411,0.881456343539
309,2017_1139_1413,0.881456343539
310,2017_1139_1417,0.458299297422
311,2017_1139_1423,0.792083366669
312,2017_1139_1425,0.763206153817
313,2017_1139_1433,0.731676883345
314,2017_1139_1435,0.697612800008
315,2017_1139_1436,0.81827748623
316,2017_1139_1437,0.377170951569
317,2017_1139_1438,0.541700702578
318,2017_1139_1439,0.697612800008
319,2017_1139_1448,0.763206153817
320,2017_1139_1452,0.5
321,2017_1139_1455,0.731676883345
322,2017_1139_1457,0.81827748623
323,2017_1139_1458,0.661226505213
324,2017_1139_1462,0.763206153817
325,2017_1153_1166,0.5
326,2017_1153_1173,0.541700702578
327,2017_1153_1181,0.338773494787
328,2017_1153_1190,0.763206153817
329,2017_1153_1195,0.792083366669
330,2017_1153_1196,0.417174710528
331,2017_1153_1199,0.377170951569
332,2017_1153_1211,0.302387199992
333,2017_1153_1233,0.792083366669
334,2017_1153_1235,0.458299297422
335,2017_1153_1240,0.81827748623
336,2017_1153_1242,0.302387199992
337,2017_1153_1243,0.697612800008
338,2017_1153_1245,0.792083366669
339,2017_1153_1246,0.338773494787
340,2017_1153_1257,0.338773494787
341,2017_1153_1266,0.661226505213
342,2017_1153_1268,0.5
343,2017_1153_1274,0.582825289472
344,2017_1153_1276,0.541700702578
345,2017_1153_1277,0.622829048431
346,2017_1153_1278,0.458299297422
347,2017_1153_1291,0.841830548826
348,2017_1153_1292,0.731676883345
349,2017_1153_1297,0.81827748623
350,2017_1153_1300,0.841830548826
351,2017_1153_1305,0.731676883345
352,2017_1153_1308,0.792083366669
353,2017_1153_1309,0.841830548826
354,2017_1153_1314,0.302387199992
355,2017_1153_1315,0.81827748623
356,2017_1153_1321,0.582825289472
357,2017_1153_1323,0.458299297422
358,2017_1153_1329,0.661226505213
359,2017_1153_1332,0.377170951569
360,2017_1153_1343,0.731676883345
361,2017_1153_1344,0.697612800008
362,2017_1153_1345,0.417174710528
363,2017_1153_1348,0.697612800008
364,2017_1153_1355,0.841830548826
365,2017_1153_1371,0.622829048431
366,2017_1153_1374,0.5
367,2017_1153_1376,0.541700702578
368,2017_1153_1388,0.541700702578
369,2017_1153_1407,0.81827748623
370,2017_1153_1411,0.841830548826
371,2017_1153_1413,0.841830548826
372,2017_1153_1417,0.377170951569
373,2017_1153_1423,0.731676883345
374,2017_1153_1425,0.697612800008
375,2017_1153_1433,0.661226505213
376,2017_1153_1435,0.622829048431
377,2017_1153_1436,0.763206153817
378,2017_1153_1437,0.302387199992
379,2017_1153_1438,0.458299297422
380,2017_1153_1439,0.622829048431
381,2017_1153_1448,0.697612800008
382,2017_1153_1452,0.417174710528
383,2017_1153_1455,0.661226505213
384,2017_1153_1457,0.763206153817
385,2017_1153_1458,0.582825289472
386,2017_1153_1462,0.697612800008
387,2017_1166_1173,0.541700702578
388,2017_1166_1181,0.338773494787
389,2017_1166_1190,0.763206153817
390,2017_1166_1195,0.792083366669
391,2017_1166_1196,0.417174710528
392,2017_1166_1199,0.377170951569
393,2017_1166_1211,0.302387199992
394,2017_1166_1233,0.792083366669
395,2017_1166_1235,0.458299297422
396,2017_1166_1240,0.81827748623
397,2017_1166_1242,0.302387199992
398,2017_1166_1243,0.697612800008
399,2017_1166_1245,0.792083366669
400,2017_1166_1246,0.338773494787
401,2017_1166_1257,0.338773494787
402,2017_1166_1266,0.661226505213
403,2017_1166_1268,0.5
404,2017_1166_1274,0.582825289472
405,2017_1166_1276,0.541700702578
406,2017_1166_1277,0.622829048431
407,2017_1166_1278,0.458299297422
408,2017_1166_1291,0.841830548826
409,2017_1166_1292,0.731676883345
410,2017_1166_1297,0.81827748623
411,2017_1166_1300,0.841830548826
412,2017_1166_1305,0.731676883345
413,2017_1166_1308,0.792083366669
414,2017_1166_1309,0.841830548826
415,2017_1166_1314,0.302387199992
416,2017_1166_1315,0.81827748623
417,2017_1166_1321,0.582825289472
418,2017_1166_1323,0.458299297422
419,2017_1166_1329,0.661226505213
420,2017_1166_1332,0.377170951569
421,2017_1166_1343,0.731676883345
422,2017_1166_1344,0.697612800008
423,2017_1166_1345,0.417174710528
424,2017_1166_1348,0.697612800008
425,2017_1166_1355,0.841830548826
426,2017_1166_1371,0.622829048431
427,2017_1166_1374,0.5
428,2017_1166_1376,0.541700702578
429,2017_1166_1388,0.541700702578
430,2017_1166_1407,0.81827748623
431,2017_1166_1411,0.841830548826
432,2017_1166_1413,0.841830548826
433,2017_1166_1417,0.377170951569
434,2017_1166_1423,0.731676883345
435,2017_1166_1425,0.697612800008
436,2017_1166_1433,0.661226505213
437,2017_1166_1435,0.622829048431
438,2017_1166_1436,0.763206153817
439,2017_1166_1437,0.302387199992
440,2017_1166_1438,0.458299297422
441,2017_1166_1439,0.622829048431
442,2017_1166_1448,0.697612800008
443,2017_1166_1452,0.417174710528
444,2017_1166_1455,0.661226505213
445,2017_1166_1457,0.763206153817
446,2017_1166_1458,0.582825289472
447,2017_1166_1462,0.697612800008
448,2017_1173_1181,0.302387199992
449,2017_1173_1190,0.731676883345
450,2017_1173_1195,0.763206153817
451,2017_1173_1196,0.377170951569
452,2017_1173_1199,0.338773494787
453,2017_1173_1211,0.268323116655
454,2017_1173_1233,0.763206153817
455,2017_1173_1235,0.417174710528
456,2017_1173_1240,0.792083366669
457,2017_1173_1242,0.268323116655
458,2017_1173_1243,0.661226505213
459,2017_1173_1245,0.763206153817
460,2017_1173_1246,0.302387199992
461,2017_1173_1257,0.302387199992
462,2017_1173_1266,0.622829048431
463,2017_1173_1268,0.458299297422
464,2017_1173_1274,0.541700702578
465,2017_1173_1276,0.5
466,2017_1173_1277,0.582825289472
467,2017_1173_1278,0.417174710528
468,2017_1173_1291,0.81827748623
469,2017_1173_1292,0.697612800008
470,2017_1173_1297,0.792083366669
471,2017_1173_1300,0.81827748623
472,2017_1173_1305,0.697612800008
473,2017_1173_1308,0.763206153817
474,2017_1173_1309,0.81827748623
475,2017_1173_1314,0.268323116655
476,2017_1173_1315,0.792083366669
477,2017_1173_1321,0.541700702578
478,2017_1173_1323,0.417174710528
479,2017_1173_1329,0.622829048431
480,2017_1173_1332,0.338773494787
481,2017_1173_1343,0.697612800008
482,2017_1173_1344,0.661226505213
483,2017_1173_1345,0.377170951569
484,2017_1173_1348,0.661226505213
485,2017_1173_1355,0.81827748623
486,2017_1173_1371,0.582825289472
487,2017_1173_1374,0.458299297422
488,2017_1173_1376,0.5
489,2017_1173_1388,0.5
490,2017_1173_1407,0.792083366669
491,2017_1173_1411,0.81827748623
492,2017_1173_1413,0.81827748623
493,2017_1173_1417,0.338773494787
494,2017_1173_1423,0.697612800008
495,2017_1173_1425,0.661226505213
496,2017_1173_1433,0.622829048431
497,2017_1173_1435,0.582825289472
498,2017_1173_1436,0.731676883345
499,2017_1173_1437,0.268323116655
500,2017_1173_1438,0.417174710528
501,2017_1173_1439,0.582825289472
502,2017_1173_1448,0.661226505213
503,2017_1173_1452,0.377170951569
504,2017_1173_1455,0.622829048431
505,2017_1173_1457,0.731676883345
506,2017_1173_1458,0.541700702578
507,2017_1173_1462,0.661226505213
508,2017_1181_1190,0.862842585398
509,2017_1181_1195,0.881456343539
510,2017_1181_1196,0.582825289472
511,2017_1181_1199,0.541700702578
512,2017_1181_1211,0.458299297422
513,2017_1181_1233,0.881456343539
514,2017_1181_1235,0.622829048431
515,2017_1181_1240,0.897843089924
516,2017_1181_1242,0.458299297422
517,2017_1181_1243,0.81827748623
518,2017_1181_1245,0.881456343539
519,2017_1181_1246,0.5
520,2017_1181_1257,0.5
521,2017_1181_1266,0.792083366669
522,2017_1181_1268,0.661226505213
523,2017_1181_1274,0.731676883345
524,2017_1181_1276,0.697612800008
525,2017_1181_1277,0.763206153817
526,2017_1181_1278,0.622829048431
527,2017_1181_1291,0.912190290254
528,2017_1181_1292,0.841830548826
529,2017_1181_1297,0.897843089924
530,2017_1181_1300,0.912190290254
531,2017_1181_1305,0.841830548826
532,2017_1181_1308,0.881456343539
533,2017_1181_1309,0.912190290254
534,2017_1181_1314,0.458299297422
535,2017_1181_1315,0.897843089924
536,2017_1181_1321,0.731676883345
537,2017_1181_1323,0.622829048431
538,2017_1181_1329,0.792083366669
539,2017_1181_1332,0.541700702578
540,2017_1181_1343,0.841830548826
541,2017_1181_1344,0.81827748623
542,2017_1181_1345,0.582825289472
543,2017_1181_1348,0.81827748623
544,2017_1181_1355,0.912190290254
545,2017_1181_1371,0.763206153817
546,2017_1181_1374,0.661226505213
547,2017_1181_1376,0.697612800008
548,2017_1181_1388,0.697612800008
549,2017_1181_1407,0.897843089924
550,2017_1181_1411,0.912190290254
551,2017_1181_1413,0.912190290254
552,2017_1181_1417,0.541700702578
553,2017_1181_1423,0.841830548826
554,2017_1181_1425,0.81827748623
555,2017_1181_1433,0.792083366669
556,2017_1181_1435,0.763206153817
557,2017_1181_1436,0.862842585398
558,2017_1181_1437,0.458299297422
559,2017_1181_1438,0.622829048431
560,2017_1181_1439,0.763206153817
561,2017_1181_1448,0.81827748623
562,2017_1181_1452,0.582825289472
563,2017_1181_1455,0.792083366669
564,2017_1181_1457,0.862842585398
565,2017_1181_1458,0.731676883345
566,2017_1181_1462,0.81827748623
567,2017_1190_1195,0.541700702578
568,2017_1190_1196,0.18172251377
569,2017_1190_1199,0.158169451174
570,2017_1190_1211,0.118543656461
571,2017_1190_1233,0.541700702578
572,2017_1190_1235,0.207916633331
573,2017_1190_1240,0.582825289472
574,2017_1190_1242,0.118543656461
575,2017_1190_1243,0.417174710528
576,2017_1190_1245,0.541700702578
577,2017_1190_1246,0.137157414602
578,2017_1190_1257,0.137157414602
579,2017_1190_1266,0.377170951569
