,Id,Pred
580,2017_1190_1268,0.236793846183
581,2017_1190_1274,0.302387199992
582,2017_1190_1276,0.268323116655
583,2017_1190_1277,0.338773494787
584,2017_1190_1278,0.207916633331
585,2017_1190_1291,0.622829048431
586,2017_1190_1292,0.458299297422
587,2017_1190_1297,0.582825289472
588,2017_1190_1300,0.622829048431
589,2017_1190_1305,0.458299297422
590,2017_1190_1308,0.541700702578
591,2017_1190_1309,0.622829048431
592,2017_1190_1314,0.118543656461
593,2017_1190_1315,0.582825289472
594,2017_1190_1321,0.302387199992
595,2017_1190_1323,0.207916633331
596,2017_1190_1329,0.377170951569
597,2017_1190_1332,0.158169451174
598,2017_1190_1343,0.458299297422
599,2017_1190_1344,0.417174710528
600,2017_1190_1345,0.18172251377
601,2017_1190_1348,0.417174710528
602,2017_1190_1355,0.622829048431
603,2017_1190_1371,0.338773494787
604,2017_1190_1374,0.236793846183
605,2017_1190_1376,0.268323116655
606,2017_1190_1388,0.268323116655
607,2017_1190_1407,0.582825289472
608,2017_1190_1411,0.622829048431
609,2017_1190_1413,0.622829048431
610,2017_1190_1417,0.158169451174
611,2017_1190_1423,0.458299297422
612,2017_1190_1425,0.417174710528
613,2017_1190_1433,0.377170951569
614,2017_1190_1435,0.338773494787
615,2017_1190_1436,0.5
616,2017_1190_1437,0.118543656461
617,2017_1190_1438,0.207916633331
618,2017_1190_1439,0.338773494787
619,2017_1190_1448,0.417174710528
620,2017_1190_1452,0.18172251377
621,2017_1190_1455,0.377170951569
622,2017_1190_1457,0.5
623,2017_1190_1458,0.302387199992
624,2017_1190_1462,0.417174710528
625,2017_1195_1196,0.158169451174
626,2017_1195_1199,0.137157414602
627,2017_1195_1211,0.102156910076
628,2017_1195_1233,0.5
629,2017_1195_1235,0.18172251377
630,2017_1195_1240,0.541700702578
631,2017_1195_1242,0.102156910076
632,2017_1195_1243,0.377170951569
633,2017_1195_1245,0.5
634,2017_1195_1246,0.118543656461
635,2017_1195_1257,0.118543656461
636,2017_1195_1266,0.338773494787
637,2017_1195_1268,0.207916633331
638,2017_1195_1274,0.268323116655
639,2017_1195_1276,0.236793846183
640,2017_1195_1277,0.302387199992
641,2017_1195_1278,0.18172251377
642,2017_1195_1291,0.582825289472
643,2017_1195_1292,0.417174710528
644,2017_1195_1297,0.541700702578
645,2017_1195_1300,0.582825289472
646,2017_1195_1305,0.417174710528
647,2017_1195_1308,0.5
648,2017_1195_1309,0.582825289472
649,2017_1195_1314,0.102156910076
650,2017_1195_1315,0.541700702578
651,2017_1195_1321,0.268323116655
652,2017_1195_1323,0.18172251377
653,2017_1195_1329,0.338773494787
654,2017_1195_1332,0.137157414602
655,2017_1195_1343,0.417174710528
656,2017_1195_1344,0.377170951569
657,2017_1195_1345,0.158169451174
658,2017_1195_1348,0.377170951569
659,2017_1195_1355,0.582825289472
660,2017_1195_1371,0.302387199992
661,2017_1195_1374,0.207916633331
662,2017_1195_1376,0.236793846183
663,2017_1195_1388,0.236793846183
664,2017_1195_1407,0.541700702578
665,2017_1195_1411,0.582825289472
666,2017_1195_1413,0.582825289472
667,2017_1195_1417,0.137157414602
668,2017_1195_1423,0.417174710528
669,2017_1195_1425,0.377170951569
670,2017_1195_1433,0.338773494787
671,2017_1195_1435,0.302387199992
672,2017_1195_1436,0.458299297422
673,2017_1195_1437,0.102156910076
674,2017_1195_1438,0.18172251377
675,2017_1195_1439,0.302387199992
676,2017_1195_1448,0.377170951569
677,2017_1195_1452,0.158169451174
678,2017_1195_1455,0.338773494787
679,2017_1195_1457,0.458299297422
680,2017_1195_1458,0.268323116655
681,2017_1195_1462,0.377170951569
682,2017_1196_1199,0.458299297422
683,2017_1196_1211,0.377170951569
684,2017_1196_1233,0.841830548826
685,2017_1196_1235,0.541700702578
686,2017_1196_1240,0.862842585398
687,2017_1196_1242,0.377170951569
688,2017_1196_1243,0.763206153817
689,2017_1196_1245,0.841830548826
690,2017_1196_1246,0.417174710528
691,2017_1196_1257,0.417174710528
692,2017_1196_1266,0.731676883345
693,2017_1196_1268,0.582825289472
694,2017_1196_1274,0.661226505213
695,2017_1196_1276,0.622829048431
696,2017_1196_1277,0.697612800008
697,2017_1196_1278,0.541700702578
698,2017_1196_1291,0.881456343539
699,2017_1196_1292,0.792083366669
700,2017_1196_1297,0.862842585398
701,2017_1196_1300,0.881456343539
702,2017_1196_1305,0.792083366669
703,2017_1196_1308,0.841830548826
704,2017_1196_1309,0.881456343539
705,2017_1196_1314,0.377170951569
706,2017_1196_1315,0.862842585398
707,2017_1196_1321,0.661226505213
708,2017_1196_1323,0.541700702578
709,2017_1196_1329,0.731676883345
710,2017_1196_1332,0.458299297422
711,2017_1196_1343,0.792083366669
712,2017_1196_1344,0.763206153817
713,2017_1196_1345,0.5
714,2017_1196_1348,0.763206153817
715,2017_1196_1355,0.881456343539
716,2017_1196_1371,0.697612800008
717,2017_1196_1374,0.582825289472
718,2017_1196_1376,0.622829048431
719,2017_1196_1388,0.622829048431
720,2017_1196_1407,0.862842585398
721,2017_1196_1411,0.881456343539
722,2017_1196_1413,0.881456343539
723,2017_1196_1417,0.458299297422
724,2017_1196_1423,0.792083366669
725,2017_1196_1425,0.763206153817
726,2017_1196_1433,0.731676883345
727,2017_1196_1435,0.697612800008
728,2017_1196_1436,0.81827748623
729,2017_1196_1437,0.377170951569
730,2017_1196_1438,0.541700702578
731,2017_1196_1439,0.697612800008
732,2017_1196_1448,0.763206153817
733,2017_1196_1452,0.5
734,2017_1196_1455,0.731676883345
735,2017_1196_1457,0.81827748623
736,2017_1196_1458,0.661226505213
737,2017_1196_1462,0.763206153817
738,2017_1199_1211,0.417174710528
739,2017_1199_1233,0.862842585398
740,2017_1199_1235,0.582825289472
741,2017_1199_1240,0.881456343539
742,2017_1199_1242,0.417174710528
743,2017_1199_1243,0.792083366669
744,2017_1199_1245,0.862842585398
745,2017_1199_1246,0.458299297422
746,2017_1199_1257,0.458299297422
747,2017_1199_1266,0.763206153817
748,2017_1199_1268,0.622829048431
749,2017_1199_1274,0.697612800008
750,2017_1199_1276,0.661226505213
751,2017_1199_1277,0.731676883345
752,2017_1199_1278,0.582825289472
753,2017_1199_1291,0.897843089924
754,2017_1199_1292,0.81827748623
755,2017_1199_1297,0.881456343539
756,2017_1199_1300,0.897843089924
757,2017_1199_1305,0.81827748623
758,2017_1199_1308,0.862842585398
759,2017_1199_1309,0.897843089924
760,2017_1199_1314,0.417174710528
761,2017_1199_1315,0.881456343539
762,2017_1199_1321,0.697612800008
763,2017_1199_1323,0.582825289472
764,2017_1199_1329,0.763206153817
765,2017_1199_1332,0.5
766,2017_1199_1343,0.81827748623
767,2017_1199_1344,0.792083366669
768,2017_1199_1345,0.541700702578
769,2017_1199_1348,0.792083366669
770,2017_1199_1355,0.897843089924
771,2017_1199_1371,0.731676883345
772,2017_1199_1374,0.622829048431
773,2017_1199_1376,0.661226505213
774,2017_1199_1388,0.661226505213
775,2017_1199_1407,0.881456343539
776,2017_1199_1411,0.897843089924
777,2017_1199_1413,0.897843089924
778,2017_1199_1417,0.5
779,2017_1199_1423,0.81827748623
780,2017_1199_1425,0.792083366669
781,2017_1199_1433,0.763206153817
782,2017_1199_1435,0.731676883345
783,2017_1199_1436,0.841830548826
784,2017_1199_1437,0.417174710528
785,2017_1199_1438,0.582825289472
786,2017_1199_1439,0.731676883345
787,2017_1199_1448,0.792083366669
788,2017_1199_1452,0.541700702578
789,2017_1199_1455,0.763206153817
790,2017_1199_1457,0.841830548826
791,2017_1199_1458,0.697612800008
792,2017_1199_1462,0.792083366669
793,2017_1211_1233,0.897843089924
794,2017_1211_1235,0.661226505213
795,2017_1211_1240,0.912190290254
796,2017_1211_1242,0.5
797,2017_1211_1243,0.841830548826
798,2017_1211_1245,0.897843089924
799,2017_1211_1246,0.541700702578
800,2017_1211_1257,0.541700702578
801,2017_1211_1266,0.81827748623
802,2017_1211_1268,0.697612800008
803,2017_1211_1274,0.763206153817
804,2017_1211_1276,0.731676883345
805,2017_1211_1277,0.792083366669
806,2017_1211_1278,0.661226505213
807,2017_1211_1291,0.92469153893
808,2017_1211_1292,0.862842585398
809,2017_1211_1297,0.912190290254
810,2017_1211_1300,0.92469153893
811,2017_1211_1305,0.862842585398
812,2017_1211_1308,0.897843089924
813,2017_1211_1309,0.92469153893
814,2017_1211_1314,0.5
815,2017_1211_1315,0.912190290254
816,2017_1211_1321,0.763206153817
817,2017_1211_1323,0.661226505213
818,2017_1211_1329,0.81827748623
819,2017_1211_1332,0.582825289472
820,2017_1211_1343,0.862842585398
821,2017_1211_1344,0.841830548826
822,2017_1211_1345,0.622829048431
823,2017_1211_1348,0.841830548826
824,2017_1211_1355,0.92469153893
825,2017_1211_1371,0.792083366669
826,2017_1211_1374,0.697612800008
827,2017_1211_1376,0.731676883345
828,2017_1211_1388,0.731676883345
829,2017_1211_1407,0.912190290254
830,2017_1211_1411,0.92469153893
831,2017_1211_1413,0.92469153893
832,2017_1211_1417,0.582825289472
833,2017_1211_1423,0.862842585398
834,2017_1211_1425,0.841830548826
835,2017_1211_1433,0.81827748623
836,2017_1211_1435,0.792083366669
837,2017_1211_1436,0.881456343539
838,2017_1211_1437,0.5
839,2017_1211_1438,0.661226505213
840,2017_1211_1439,0.792083366669
841,2017_1211_1448,0.841830548826
842,2017_1211_1452,0.622829048431
843,2017_1211_1455,0.81827748623
844,2017_1211_1457,0.881456343539
845,2017_1211_1458,0.763206153817
846,2017_1211_1462,0.841830548826
847,2017_1233_1235,0.18172251377
848,2017_1233_1240,0.541700702578
849,2017_1233_1242,0.102156910076
850,2017_1233_1243,0.377170951569
851,2017_1233_1245,0.5
852,2017_1233_1246,0.118543656461
853,2017_1233_1257,0.118543656461
854,2017_1233_1266,0.338773494787
855,2017_1233_1268,0.207916633331
856,2017_1233_1274,0.268323116655
857,2017_1233_1276,0.236793846183
858,2017_1233_1277,0.302387199992
859,2017_1233_1278,0.18172251377
860,2017_1233_1291,0.582825289472
861,2017_1233_1292,0.417174710528
862,2017_1233_1297,0.541700702578
863,2017_1233_1300,0.582825289472
864,2017_1233_1305,0.417174710528
865,2017_1233_1308,0.5
866,2017_1233_1309,0.582825289472
867,2017_1233_1314,0.102156910076
868,2017_1233_1315,0.541700702578
869,2017_1233_1321,0.268323116655
870,2017_1233_1323,0.18172251377
871,2017_1233_1329,0.338773494787
872,2017_1233_1332,0.137157414602
873,2017_1233_1343,0.417174710528
874,2017_1233_1344,0.377170951569
875,2017_1233_1345,0.158169451174
876,2017_1233_1348,0.377170951569
877,2017_1233_1355,0.582825289472
878,2017_1233_1371,0.302387199992
879,2017_1233_1374,0.207916633331
880,2017_1233_1376,0.236793846183
881,2017_1233_1388,0.236793846183
882,2017_1233_1407,0.541700702578
883,2017_1233_1411,0.582825289472
884,2017_1233_1413,0.582825289472
885,2017_1233_1417,0.137157414602
886,2017_1233_1423,0.417174710528
887,2017_1233_1425,0.377170951569
888,2017_1233_1433,0.338773494787
889,2017_1233_1435,0.302387199992
890,2017_1233_1436,0.458299297422
891,2017_1233_1437,0.102156910076
892,2017_1233_1438,0.18172251377
893,2017_1233_1439,0.302387199992
894,2017_1233_1448,0.377170951569
895,2017_1233_1452,0.158169451174
896,2017_1233_1455,0.338773494787
897,2017_1233_1457,0.458299297422
898,2017_1233_1458,0.268323116655
899,2017_1233_1462,0.377170951569
900,2017_1235_1240,0.841830548826
901,2017_1235_1242,0.338773494787
902,2017_1235_1243,0.731676883345
903,2017_1235_1245,0.81827748623
904,2017_1235_1246,0.377170951569
905,2017_1235_1257,0.377170951569
906,2017_1235_1266,0.697612800008
907,2017_1235_1268,0.541700702578
908,2017_1235_1274,0.622829048431
909,2017_1235_1276,0.582825289472
910,2017_1235_1277,0.661226505213
911,2017_1235_1278,0.5
912,2017_1235_1291,0.862842585398
913,2017_1235_1292,0.763206153817
914,2017_1235_1297,0.841830548826
915,2017_1235_1300,0.862842585398
916,2017_1235_1305,0.763206153817
917,2017_1235_1308,0.81827748623
918,2017_1235_1309,0.862842585398
919,2017_1235_1314,0.338773494787
920,2017_1235_1315,0.841830548826
921,2017_1235_1321,0.622829048431
922,2017_1235_1323,0.5
923,2017_1235_1329,0.697612800008
924,2017_1235_1332,0.417174710528
925,2017_1235_1343,0.763206153817
926,2017_1235_1344,0.731676883345
927,2017_1235_1345,0.458299297422
928,2017_1235_1348,0.731676883345
929,2017_1235_1355,0.862842585398
930,2017_1235_1371,0.661226505213
931,2017_1235_1374,0.541700702578
932,2017_1235_1376,0.582825289472
933,2017_1235_1388,0.582825289472
934,2017_1235_1407,0.841830548826
935,2017_1235_1411,0.862842585398
936,2017_1235_1413,0.862842585398
937,2017_1235_1417,0.417174710528
938,2017_1235_1423,0.763206153817
939,2017_1235_1425,0.731676883345
940,2017_1235_1433,0.697612800008
941,2017_1235_1435,0.661226505213
942,2017_1235_1436,0.792083366669
943,2017_1235_1437,0.338773494787
944,2017_1235_1438,0.5
945,2017_1235_1439,0.661226505213
946,2017_1235_1448,0.731676883345
947,2017_1235_1452,0.458299297422
948,2017_1235_1455,0.697612800008
949,2017_1235_1457,0.792083366669
950,2017_1235_1458,0.622829048431
951,2017_1235_1462,0.731676883345
952,2017_1240_1242,0.0878097097456
953,2017_1240_1243,0.338773494787
954,2017_1240_1245,0.458299297422
955,2017_1240_1246,0.102156910076
956,2017_1240_1257,0.102156910076
957,2017_1240_1266,0.302387199992
958,2017_1240_1268,0.18172251377
959,2017_1240_1274,0.236793846183
960,2017_1240_1276,0.207916633331
961,2017_1240_1277,0.268323116655
962,2017_1240_1278,0.158169451174
963,2017_1240_1291,0.541700702578
964,2017_1240_1292,0.377170951569
965,2017_1240_1297,0.5
966,2017_1240_1300,0.541700702578
967,2017_1240_1305,0.377170951569
968,2017_1240_1308,0.458299297422
969,2017_1240_1309,0.541700702578
970,2017_1240_1314,0.0878097097456
971,2017_1240_1315,0.5
972,2017_1240_1321,0.236793846183
973,2017_1240_1323,0.158169451174
974,2017_1240_1329,0.302387199992
975,2017_1240_1332,0.118543656461
976,2017_1240_1343,0.377170951569
977,2017_1240_1344,0.338773494787
978,2017_1240_1345,0.137157414602
979,2017_1240_1348,0.338773494787
980,2017_1240_1355,0.541700702578
981,2017_1240_1371,0.268323116655
982,2017_1240_1374,0.18172251377
983,2017_1240_1376,0.207916633331
984,2017_1240_1388,0.207916633331
985,2017_1240_1407,0.5
986,2017_1240_1411,0.541700702578
987,2017_1240_1413,0.541700702578
988,2017_1240_1417,0.118543656461
989,2017_1240_1423,0.377170951569
990,2017_1240_1425,0.338773494787
991,2017_1240_1433,0.302387199992
992,2017_1240_1435,0.268323116655
993,2017_1240_1436,0.417174710528
994,2017_1240_1437,0.0878097097456
995,2017_1240_1438,0.158169451174
996,2017_1240_1439,0.268323116655
997,2017_1240_1448,0.338773494787
998,2017_1240_1452,0.137157414602
999,2017_1240_1455,0.302387199992
1000,2017_1240_1457,0.417174710528
1001,2017_1240_1458,0.236793846183
1002,2017_1240_1462,0.338773494787
1003,2017_1242_1243,0.841830548826
1004,2017_1242_1245,0.897843089924
1005,2017_1242_1246,0.541700702578
1006,2017_1242_1257,0.541700702578
1007,2017_1242_1266,0.81827748623
1008,2017_1242_1268,0.697612800008
1009,2017_1242_1274,0.763206153817
1010,2017_1242_1276,0.731676883345
1011,2017_1242_1277,0.792083366669
1012,2017_1242_1278,0.661226505213
1013,2017_1242_1291,0.92469153893
1014,2017_1242_1292,0.862842585398
1015,2017_1242_1297,0.912190290254
1016,2017_1242_1300,0.92469153893
1017,2017_1242_1305,0.862842585398
1018,2017_1242_1308,0.897843089924
1019,2017_1242_1309,0.92469153893
1020,2017_1242_1314,0.5
1021,2017_1242_1315,0.912190290254
1022,2017_1242_1321,0.763206153817
1023,2017_1242_1323,0.661226505213
1024,2017_1242_1329,0.81827748623
1025,2017_1242_1332,0.582825289472
1026,2017_1242_1343,0.862842585398
1027,2017_1242_1344,0.841830548826
1028,2017_1242_1345,0.622829048431
1029,2017_1242_1348,0.841830548826
1030,2017_1242_1355,0.92469153893
1031,2017_1242_1371,0.792083366669
1032,2017_1242_1374,0.697612800008
1033,2017_1242_1376,0.731676883345
1034,2017_1242_1388,0.731676883345
1035,2017_1242_1407,0.912190290254
1036,2017_1242_1411,0.92469153893
1037,2017_1242_1413,0.92469153893
1038,2017_1242_1417,0.582825289472
1039,2017_1242_1423,0.862842585398
1040,2017_1242_1425,0.841830548826
1041,2017_1242_1433,0.81827748623
1042,2017_1242_1435,0.792083366669
1043,2017_1242_1436,0.881456343539
1044,2017_1242_1437,0.5
1045,2017_1242_1438,0.661226505213
1046,2017_1242_1439,0.792083366669
1047,2017_1242_1448,0.841830548826
1048,2017_1242_1452,0.622829048431
1049,2017_1242_1455,0.81827748623
1050,2017_1242_1457,0.881456343539
1051,2017_1242_1458,0.763206153817
1052,2017_1242_1462,0.841830548826
1053,2017_1243_1245,0.622829048431
1054,2017_1243_1246,0.18172251377
1055,2017_1243_1257,0.18172251377
1056,2017_1243_1266,0.458299297422
1057,2017_1243_1268,0.302387199992
1058,2017_1243_1274,0.377170951569
1059,2017_1243_1276,0.338773494787
1060,2017_1243_1277,0.417174710528
1061,2017_1243_1278,0.268323116655
1062,2017_1243_1291,0.697612800008
1063,2017_1243_1292,0.541700702578
1064,2017_1243_1297,0.661226505213
1065,2017_1243_1300,0.697612800008
1066,2017_1243_1305,0.541700702578
1067,2017_1243_1308,0.622829048431
1068,2017_1243_1309,0.697612800008
1069,2017_1243_1314,0.158169451174
1070,2017_1243_1315,0.661226505213
1071,2017_1243_1321,0.377170951569
1072,2017_1243_1323,0.268323116655
1073,2017_1243_1329,0.458299297422
1074,2017_1243_1332,0.207916633331
1075,2017_1243_1343,0.541700702578
1076,2017_1243_1344,0.5
1077,2017_1243_1345,0.236793846183
1078,2017_1243_1348,0.5
1079,2017_1243_1355,0.697612800008
1080,2017_1243_1371,0.417174710528
1081,2017_1243_1374,0.302387199992
1082,2017_1243_1376,0.338773494787
1083,2017_1243_1388,0.338773494787
1084,2017_1243_1407,0.661226505213
1085,2017_1243_1411,0.697612800008
1086,2017_1243_1413,0.697612800008
1087,2017_1243_1417,0.207916633331
1088,2017_1243_1423,0.541700702578
1089,2017_1243_1425,0.5
1090,2017_1243_1433,0.458299297422
1091,2017_1243_1435,0.417174710528
1092,2017_1243_1436,0.582825289472
1093,2017_1243_1437,0.158169451174
1094,2017_1243_1438,0.268323116655
1095,2017_1243_1439,0.417174710528
1096,2017_1243_1448,0.5
1097,2017_1243_1452,0.236793846183
1098,2017_1243_1455,0.458299297422
1099,2017_1243_1457,0.582825289472
1100,2017_1243_1458,0.377170951569
1101,2017_1243_1462,0.5
1102,2017_1245_1246,0.118543656461
1103,2017_1245_1257,0.118543656461
1104,2017_1245_1266,0.338773494787
1105,2017_1245_1268,0.207916633331
1106,2017_1245_1274,0.268323116655
1107,2017_1245_1276,0.236793846183
1108,2017_1245_1277,0.302387199992
1109,2017_1245_1278,0.18172251377
1110,2017_1245_1291,0.582825289472
1111,2017_1245_1292,0.417174710528
1112,2017_1245_1297,0.541700702578
1113,2017_1245_1300,0.582825289472
1114,2017_1245_1305,0.417174710528
1115,2017_1245_1308,0.5
1116,2017_1245_1309,0.582825289472
1117,2017_1245_1314,0.102156910076
1118,2017_1245_1315,0.541700702578
1119,2017_1245_1321,0.268323116655
1120,2017_1245_1323,0.18172251377
1121,2017_1245_1329,0.338773494787
1122,2017_1245_1332,0.137157414602
1123,2017_1245_1343,0.417174710528
1124,2017_1245_1344,0.377170951569
1125,2017_1245_1345,0.158169451174
1126,2017_1245_1348,0.377170951569
1127,2017_1245_1355,0.582825289472
1128,2017_1245_1371,0.302387199992
1129,2017_1245_1374,0.207916633331
1130,2017_1245_1376,0.236793846183
1131,2017_1245_1388,0.236793846183
1132,2017_1245_1407,0.541700702578
1133,2017_1245_1411,0.582825289472
1134,2017_1245_1413,0.582825289472
1135,2017_1245_1417,0.137157414602
1136,2017_1245_1423,0.417174710528
1137,2017_1245_1425,0.377170951569
1138,2017_1245_1433,0.338773494787
1139,2017_1245_1435,0.302387199992
1140,2017_1245_1436,0.458299297422
1141,2017_1245_1437,0.102156910076
1142,2017_1245_1438,0.18172251377
1143,2017_1245_1439,0.302387199992
1144,2017_1245_1448,0.377170951569
1145,2017_1245_1452,0.158169451174
1146,2017_1245_1455,0.338773494787
1147,2017_1245_1457,0.458299297422
1148,2017_1245_1458,0.268323116655
1149,2017_1245_1462,0.377170951569
1150,2017_1246_1257,0.5
1151,2017_1246_1266,0.792083366669
1152,2017_1246_1268,0.661226505213
1153,2017_1246_1274,0.731676883345
