,Id,Pred
1154,2017_1246_1276,0.697612800008
1155,2017_1246_1277,0.763206153817
1156,2017_1246_1278,0.622829048431
1157,2017_1246_1291,0.912190290254
1158,2017_1246_1292,0.841830548826
1159,2017_1246_1297,0.897843089924
1160,2017_1246_1300,0.912190290254
1161,2017_1246_1305,0.841830548826
1162,2017_1246_1308,0.881456343539
1163,2017_1246_1309,0.912190290254
1164,2017_1246_1314,0.458299297422
1165,2017_1246_1315,0.897843089924
1166,2017_1246_1321,0.731676883345
1167,2017_1246_1323,0.622829048431
1168,2017_1246_1329,0.792083366669
1169,2017_1246_1332,0.541700702578
1170,2017_1246_1343,0.841830548826
1171,2017_1246_1344,0.81827748623
1172,2017_1246_1345,0.582825289472
1173,2017_1246_1348,0.81827748623
1174,2017_1246_1355,0.912190290254
1175,2017_1246_1371,0.763206153817
1176,2017_1246_1374,0.661226505213
1177,2017_1246_1376,0.697612800008
1178,2017_1246_1388,0.697612800008
1179,2017_1246_1407,0.897843089924
1180,2017_1246_1411,0.912190290254
1181,2017_1246_1413,0.912190290254
1182,2017_1246_1417,0.541700702578
1183,2017_1246_1423,0.841830548826
1184,2017_1246_1425,0.81827748623
1185,2017_1246_1433,0.792083366669
1186,2017_1246_1435,0.763206153817
1187,2017_1246_1436,0.862842585398
1188,2017_1246_1437,0.458299297422
1189,2017_1246_1438,0.622829048431
1190,2017_1246_1439,0.763206153817
1191,2017_1246_1448,0.81827748623
1192,2017_1246_1452,0.582825289472
1193,2017_1246_1455,0.792083366669
1194,2017_1246_1457,0.862842585398
1195,2017_1246_1458,0.731676883345
1196,2017_1246_1462,0.81827748623
1197,2017_1257_1266,0.792083366669
1198,2017_1257_1268,0.661226505213
1199,2017_1257_1274,0.731676883345
1200,2017_1257_1276,0.697612800008
1201,2017_1257_1277,0.763206153817
1202,2017_1257_1278,0.622829048431
1203,2017_1257_1291,0.912190290254
1204,2017_1257_1292,0.841830548826
1205,2017_1257_1297,0.897843089924
1206,2017_1257_1300,0.912190290254
1207,2017_1257_1305,0.841830548826
1208,2017_1257_1308,0.881456343539
1209,2017_1257_1309,0.912190290254
1210,2017_1257_1314,0.458299297422
1211,2017_1257_1315,0.897843089924
1212,2017_1257_1321,0.731676883345
1213,2017_1257_1323,0.622829048431
1214,2017_1257_1329,0.792083366669
1215,2017_1257_1332,0.541700702578
1216,2017_1257_1343,0.841830548826
1217,2017_1257_1344,0.81827748623
1218,2017_1257_1345,0.582825289472
1219,2017_1257_1348,0.81827748623
1220,2017_1257_1355,0.912190290254
1221,2017_1257_1371,0.763206153817
1222,2017_1257_1374,0.661226505213
1223,2017_1257_1376,0.697612800008
1224,2017_1257_1388,0.697612800008
1225,2017_1257_1407,0.897843089924
1226,2017_1257_1411,0.912190290254
1227,2017_1257_1413,0.912190290254
1228,2017_1257_1417,0.541700702578
1229,2017_1257_1423,0.841830548826
1230,2017_1257_1425,0.81827748623
1231,2017_1257_1433,0.792083366669
1232,2017_1257_1435,0.763206153817
1233,2017_1257_1436,0.862842585398
1234,2017_1257_1437,0.458299297422
1235,2017_1257_1438,0.622829048431
1236,2017_1257_1439,0.763206153817
1237,2017_1257_1448,0.81827748623
1238,2017_1257_1452,0.582825289472
1239,2017_1257_1455,0.792083366669
1240,2017_1257_1457,0.862842585398
1241,2017_1257_1458,0.731676883345
1242,2017_1257_1462,0.81827748623
1243,2017_1266_1268,0.338773494787
1244,2017_1266_1274,0.417174710528
1245,2017_1266_1276,0.377170951569
1246,2017_1266_1277,0.458299297422
1247,2017_1266_1278,0.302387199992
1248,2017_1266_1291,0.731676883345
1249,2017_1266_1292,0.582825289472
1250,2017_1266_1297,0.697612800008
1251,2017_1266_1300,0.731676883345
1252,2017_1266_1305,0.582825289472
1253,2017_1266_1308,0.661226505213
1254,2017_1266_1309,0.731676883345
1255,2017_1266_1314,0.18172251377
1256,2017_1266_1315,0.697612800008
1257,2017_1266_1321,0.417174710528
1258,2017_1266_1323,0.302387199992
1259,2017_1266_1329,0.5
1260,2017_1266_1332,0.236793846183
1261,2017_1266_1343,0.582825289472
1262,2017_1266_1344,0.541700702578
1263,2017_1266_1345,0.268323116655
1264,2017_1266_1348,0.541700702578
1265,2017_1266_1355,0.731676883345
1266,2017_1266_1371,0.458299297422
1267,2017_1266_1374,0.338773494787
1268,2017_1266_1376,0.377170951569
1269,2017_1266_1388,0.377170951569
1270,2017_1266_1407,0.697612800008
1271,2017_1266_1411,0.731676883345
1272,2017_1266_1413,0.731676883345
1273,2017_1266_1417,0.236793846183
1274,2017_1266_1423,0.582825289472
1275,2017_1266_1425,0.541700702578
1276,2017_1266_1433,0.5
1277,2017_1266_1435,0.458299297422
1278,2017_1266_1436,0.622829048431
1279,2017_1266_1437,0.18172251377
1280,2017_1266_1438,0.302387199992
1281,2017_1266_1439,0.458299297422
1282,2017_1266_1448,0.541700702578
1283,2017_1266_1452,0.268323116655
1284,2017_1266_1455,0.5
1285,2017_1266_1457,0.622829048431
1286,2017_1266_1458,0.417174710528
1287,2017_1266_1462,0.541700702578
1288,2017_1268_1274,0.582825289472
1289,2017_1268_1276,0.541700702578
1290,2017_1268_1277,0.622829048431
1291,2017_1268_1278,0.458299297422
1292,2017_1268_1291,0.841830548826
1293,2017_1268_1292,0.731676883345
1294,2017_1268_1297,0.81827748623
1295,2017_1268_1300,0.841830548826
1296,2017_1268_1305,0.731676883345
1297,2017_1268_1308,0.792083366669
1298,2017_1268_1309,0.841830548826
1299,2017_1268_1314,0.302387199992
1300,2017_1268_1315,0.81827748623
1301,2017_1268_1321,0.582825289472
1302,2017_1268_1323,0.458299297422
1303,2017_1268_1329,0.661226505213
1304,2017_1268_1332,0.377170951569
1305,2017_1268_1343,0.731676883345
1306,2017_1268_1344,0.697612800008
1307,2017_1268_1345,0.417174710528
1308,2017_1268_1348,0.697612800008
1309,2017_1268_1355,0.841830548826
1310,2017_1268_1371,0.622829048431
1311,2017_1268_1374,0.5
1312,2017_1268_1376,0.541700702578
1313,2017_1268_1388,0.541700702578
1314,2017_1268_1407,0.81827748623
1315,2017_1268_1411,0.841830548826
1316,2017_1268_1413,0.841830548826
1317,2017_1268_1417,0.377170951569
1318,2017_1268_1423,0.731676883345
1319,2017_1268_1425,0.697612800008
1320,2017_1268_1433,0.661226505213
1321,2017_1268_1435,0.622829048431
1322,2017_1268_1436,0.763206153817
1323,2017_1268_1437,0.302387199992
1324,2017_1268_1438,0.458299297422
1325,2017_1268_1439,0.622829048431
1326,2017_1268_1448,0.697612800008
1327,2017_1268_1452,0.417174710528
1328,2017_1268_1455,0.661226505213
1329,2017_1268_1457,0.763206153817
1330,2017_1268_1458,0.582825289472
1331,2017_1268_1462,0.697612800008
1332,2017_1274_1276,0.458299297422
1333,2017_1274_1277,0.541700702578
1334,2017_1274_1278,0.377170951569
1335,2017_1274_1291,0.792083366669
1336,2017_1274_1292,0.661226505213
1337,2017_1274_1297,0.763206153817
1338,2017_1274_1300,0.792083366669
1339,2017_1274_1305,0.661226505213
1340,2017_1274_1308,0.731676883345
1341,2017_1274_1309,0.792083366669
1342,2017_1274_1314,0.236793846183
1343,2017_1274_1315,0.763206153817
1344,2017_1274_1321,0.5
1345,2017_1274_1323,0.377170951569
1346,2017_1274_1329,0.582825289472
1347,2017_1274_1332,0.302387199992
1348,2017_1274_1343,0.661226505213
1349,2017_1274_1344,0.622829048431
1350,2017_1274_1345,0.338773494787
1351,2017_1274_1348,0.622829048431
1352,2017_1274_1355,0.792083366669
1353,2017_1274_1371,0.541700702578
1354,2017_1274_1374,0.417174710528
1355,2017_1274_1376,0.458299297422
1356,2017_1274_1388,0.458299297422
1357,2017_1274_1407,0.763206153817
1358,2017_1274_1411,0.792083366669
1359,2017_1274_1413,0.792083366669
1360,2017_1274_1417,0.302387199992
1361,2017_1274_1423,0.661226505213
1362,2017_1274_1425,0.622829048431
1363,2017_1274_1433,0.582825289472
1364,2017_1274_1435,0.541700702578
1365,2017_1274_1436,0.697612800008
1366,2017_1274_1437,0.236793846183
1367,2017_1274_1438,0.377170951569
1368,2017_1274_1439,0.541700702578
1369,2017_1274_1448,0.622829048431
1370,2017_1274_1452,0.338773494787
1371,2017_1274_1455,0.582825289472
1372,2017_1274_1457,0.697612800008
1373,2017_1274_1458,0.5
1374,2017_1274_1462,0.622829048431
1375,2017_1276_1277,0.582825289472
1376,2017_1276_1278,0.417174710528
1377,2017_1276_1291,0.81827748623
1378,2017_1276_1292,0.697612800008
1379,2017_1276_1297,0.792083366669
1380,2017_1276_1300,0.81827748623
1381,2017_1276_1305,0.697612800008
1382,2017_1276_1308,0.763206153817
1383,2017_1276_1309,0.81827748623
1384,2017_1276_1314,0.268323116655
1385,2017_1276_1315,0.792083366669
1386,2017_1276_1321,0.541700702578
1387,2017_1276_1323,0.417174710528
1388,2017_1276_1329,0.622829048431
1389,2017_1276_1332,0.338773494787
1390,2017_1276_1343,0.697612800008
1391,2017_1276_1344,0.661226505213
1392,2017_1276_1345,0.377170951569
1393,2017_1276_1348,0.661226505213
1394,2017_1276_1355,0.81827748623
1395,2017_1276_1371,0.582825289472
1396,2017_1276_1374,0.458299297422
1397,2017_1276_1376,0.5
1398,2017_1276_1388,0.5
1399,2017_1276_1407,0.792083366669
1400,2017_1276_1411,0.81827748623
1401,2017_1276_1413,0.81827748623
1402,2017_1276_1417,0.338773494787
1403,2017_1276_1423,0.697612800008
1404,2017_1276_1425,0.661226505213
1405,2017_1276_1433,0.622829048431
1406,2017_1276_1435,0.582825289472
1407,2017_1276_1436,0.731676883345
1408,2017_1276_1437,0.268323116655
1409,2017_1276_1438,0.417174710528
1410,2017_1276_1439,0.582825289472
1411,2017_1276_1448,0.661226505213
1412,2017_1276_1452,0.377170951569
1413,2017_1276_1455,0.622829048431
1414,2017_1276_1457,0.731676883345
1415,2017_1276_1458,0.541700702578
1416,2017_1276_1462,0.661226505213
1417,2017_1277_1278,0.338773494787
1418,2017_1277_1291,0.763206153817
1419,2017_1277_1292,0.622829048431
1420,2017_1277_1297,0.731676883345
1421,2017_1277_1300,0.763206153817
1422,2017_1277_1305,0.622829048431
1423,2017_1277_1308,0.697612800008
1424,2017_1277_1309,0.763206153817
1425,2017_1277_1314,0.207916633331
1426,2017_1277_1315,0.731676883345
1427,2017_1277_1321,0.458299297422
1428,2017_1277_1323,0.338773494787
1429,2017_1277_1329,0.541700702578
1430,2017_1277_1332,0.268323116655
1431,2017_1277_1343,0.622829048431
1432,2017_1277_1344,0.582825289472
1433,2017_1277_1345,0.302387199992
1434,2017_1277_1348,0.582825289472
1435,2017_1277_1355,0.763206153817
1436,2017_1277_1371,0.5
1437,2017_1277_1374,0.377170951569
1438,2017_1277_1376,0.417174710528
1439,2017_1277_1388,0.417174710528
1440,2017_1277_1407,0.731676883345
1441,2017_1277_1411,0.763206153817
1442,2017_1277_1413,0.763206153817
1443,2017_1277_1417,0.268323116655
1444,2017_1277_1423,0.622829048431
1445,2017_1277_1425,0.582825289472
1446,2017_1277_1433,0.541700702578
1447,2017_1277_1435,0.5
1448,2017_1277_1436,0.661226505213
1449,2017_1277_1437,0.207916633331
1450,2017_1277_1438,0.338773494787
1451,2017_1277_1439,0.5
1452,2017_1277_1448,0.582825289472
1453,2017_1277_1452,0.302387199992
1454,2017_1277_1455,0.541700702578
1455,2017_1277_1457,0.661226505213
1456,2017_1277_1458,0.458299297422
1457,2017_1277_1462,0.582825289472
1458,2017_1278_1291,0.862842585398
1459,2017_1278_1292,0.763206153817
1460,2017_1278_1297,0.841830548826
1461,2017_1278_1300,0.862842585398
1462,2017_1278_1305,0.763206153817
1463,2017_1278_1308,0.81827748623
1464,2017_1278_1309,0.862842585398
1465,2017_1278_1314,0.338773494787
1466,2017_1278_1315,0.841830548826
1467,2017_1278_1321,0.622829048431
1468,2017_1278_1323,0.5
1469,2017_1278_1329,0.697612800008
1470,2017_1278_1332,0.417174710528
1471,2017_1278_1343,0.763206153817
1472,2017_1278_1344,0.731676883345
1473,2017_1278_1345,0.458299297422
1474,2017_1278_1348,0.731676883345
1475,2017_1278_1355,0.862842585398
1476,2017_1278_1371,0.661226505213
1477,2017_1278_1374,0.541700702578
1478,2017_1278_1376,0.582825289472
1479,2017_1278_1388,0.582825289472
1480,2017_1278_1407,0.841830548826
1481,2017_1278_1411,0.862842585398
1482,2017_1278_1413,0.862842585398
1483,2017_1278_1417,0.417174710528
1484,2017_1278_1423,0.763206153817
1485,2017_1278_1425,0.731676883345
1486,2017_1278_1433,0.697612800008
1487,2017_1278_1435,0.661226505213
1488,2017_1278_1436,0.792083366669
1489,2017_1278_1437,0.338773494787
1490,2017_1278_1438,0.5
1491,2017_1278_1439,0.661226505213
1492,2017_1278_1448,0.731676883345
1493,2017_1278_1452,0.458299297422
1494,2017_1278_1455,0.697612800008
1495,2017_1278_1457,0.792083366669
1496,2017_1278_1458,0.622829048431
1497,2017_1278_1462,0.731676883345
1498,2017_1291_1292,0.338773494787
1499,2017_1291_1297,0.458299297422
1500,2017_1291_1300,0.5
1501,2017_1291_1305,0.338773494787
1502,2017_1291_1308,0.417174710528
1503,2017_1291_1309,0.5
1504,2017_1291_1314,0.0753084610704
1505,2017_1291_1315,0.458299297422
1506,2017_1291_1321,0.207916633331
1507,2017_1291_1323,0.137157414602
1508,2017_1291_1329,0.268323116655
1509,2017_1291_1332,0.102156910076
1510,2017_1291_1343,0.338773494787
1511,2017_1291_1344,0.302387199992
1512,2017_1291_1345,0.118543656461
1513,2017_1291_1348,0.302387199992
1514,2017_1291_1355,0.5
1515,2017_1291_1371,0.236793846183
1516,2017_1291_1374,0.158169451174
1517,2017_1291_1376,0.18172251377
1518,2017_1291_1388,0.18172251377
1519,2017_1291_1407,0.458299297422
1520,2017_1291_1411,0.5
1521,2017_1291_1413,0.5
1522,2017_1291_1417,0.102156910076
1523,2017_1291_1423,0.338773494787
1524,2017_1291_1425,0.302387199992
1525,2017_1291_1433,0.268323116655
1526,2017_1291_1435,0.236793846183
1527,2017_1291_1436,0.377170951569
1528,2017_1291_1437,0.0753084610704
1529,2017_1291_1438,0.137157414602
1530,2017_1291_1439,0.236793846183
1531,2017_1291_1448,0.302387199992
1532,2017_1291_1452,0.118543656461
1533,2017_1291_1455,0.268323116655
1534,2017_1291_1457,0.377170951569
1535,2017_1291_1458,0.207916633331
1536,2017_1291_1462,0.302387199992
1537,2017_1292_1297,0.622829048431
1538,2017_1292_1300,0.661226505213
1539,2017_1292_1305,0.5
1540,2017_1292_1308,0.582825289472
1541,2017_1292_1309,0.661226505213
1542,2017_1292_1314,0.137157414602
1543,2017_1292_1315,0.622829048431
1544,2017_1292_1321,0.338773494787
1545,2017_1292_1323,0.236793846183
1546,2017_1292_1329,0.417174710528
1547,2017_1292_1332,0.18172251377
1548,2017_1292_1343,0.5
1549,2017_1292_1344,0.458299297422
1550,2017_1292_1345,0.207916633331
1551,2017_1292_1348,0.458299297422
1552,2017_1292_1355,0.661226505213
1553,2017_1292_1371,0.377170951569
1554,2017_1292_1374,0.268323116655
1555,2017_1292_1376,0.302387199992
1556,2017_1292_1388,0.302387199992
1557,2017_1292_1407,0.622829048431
1558,2017_1292_1411,0.661226505213
1559,2017_1292_1413,0.661226505213
1560,2017_1292_1417,0.18172251377
1561,2017_1292_1423,0.5
1562,2017_1292_1425,0.458299297422
1563,2017_1292_1433,0.417174710528
1564,2017_1292_1435,0.377170951569
1565,2017_1292_1436,0.541700702578
1566,2017_1292_1437,0.137157414602
1567,2017_1292_1438,0.236793846183
1568,2017_1292_1439,0.377170951569
1569,2017_1292_1448,0.458299297422
1570,2017_1292_1452,0.207916633331
1571,2017_1292_1455,0.417174710528
1572,2017_1292_1457,0.541700702578
1573,2017_1292_1458,0.338773494787
1574,2017_1292_1462,0.458299297422
1575,2017_1297_1300,0.541700702578
1576,2017_1297_1305,0.377170951569
1577,2017_1297_1308,0.458299297422
1578,2017_1297_1309,0.541700702578
1579,2017_1297_1314,0.0878097097456
1580,2017_1297_1315,0.5
1581,2017_1297_1321,0.236793846183
1582,2017_1297_1323,0.158169451174
1583,2017_1297_1329,0.302387199992
1584,2017_1297_1332,0.118543656461
1585,2017_1297_1343,0.377170951569
1586,2017_1297_1344,0.338773494787
1587,2017_1297_1345,0.137157414602
1588,2017_1297_1348,0.338773494787
1589,2017_1297_1355,0.541700702578
1590,2017_1297_1371,0.268323116655
1591,2017_1297_1374,0.18172251377
1592,2017_1297_1376,0.207916633331
1593,2017_1297_1388,0.207916633331
1594,2017_1297_1407,0.5
1595,2017_1297_1411,0.541700702578
1596,2017_1297_1413,0.541700702578
1597,2017_1297_1417,0.118543656461
1598,2017_1297_1423,0.377170951569
1599,2017_1297_1425,0.338773494787
1600,2017_1297_1433,0.302387199992
1601,2017_1297_1435,0.268323116655
1602,2017_1297_1436,0.417174710528
1603,2017_1297_1437,0.0878097097456
1604,2017_1297_1438,0.158169451174
1605,2017_1297_1439,0.268323116655
1606,2017_1297_1448,0.338773494787
1607,2017_1297_1452,0.137157414602
1608,2017_1297_1455,0.302387199992
1609,2017_1297_1457,0.417174710528
1610,2017_1297_1458,0.236793846183
1611,2017_1297_1462,0.338773494787
1612,2017_1300_1305,0.338773494787
1613,2017_1300_1308,0.417174710528
1614,2017_1300_1309,0.5
1615,2017_1300_1314,0.0753084610704
1616,2017_1300_1315,0.458299297422
1617,2017_1300_1321,0.207916633331
1618,2017_1300_1323,0.137157414602
1619,2017_1300_1329,0.268323116655
1620,2017_1300_1332,0.102156910076
1621,2017_1300_1343,0.338773494787
1622,2017_1300_1344,0.302387199992
1623,2017_1300_1345,0.118543656461
1624,2017_1300_1348,0.302387199992
1625,2017_1300_1355,0.5
1626,2017_1300_1371,0.236793846183
1627,2017_1300_1374,0.158169451174
1628,2017_1300_1376,0.18172251377
1629,2017_1300_1388,0.18172251377
1630,2017_1300_1407,0.458299297422
1631,2017_1300_1411,0.5
1632,2017_1300_1413,0.5
1633,2017_1300_1417,0.102156910076
1634,2017_1300_1423,0.338773494787
1635,2017_1300_1425,0.302387199992
1636,2017_1300_1433,0.268323116655
1637,2017_1300_1435,0.236793846183
1638,2017_1300_1436,0.377170951569
1639,2017_1300_1437,0.0753084610704
1640,2017_1300_1438,0.137157414602
1641,2017_1300_1439,0.236793846183
1642,2017_1300_1448,0.302387199992
1643,2017_1300_1452,0.118543656461
1644,2017_1300_1455,0.268323116655
1645,2017_1300_1457,0.377170951569
1646,2017_1300_1458,0.207916633331
1647,2017_1300_1462,0.302387199992
1648,2017_1305_1308,0.582825289472
1649,2017_1305_1309,0.661226505213
1650,2017_1305_1314,0.137157414602
1651,2017_1305_1315,0.622829048431
1652,2017_1305_1321,0.338773494787
1653,2017_1305_1323,0.236793846183
1654,2017_1305_1329,0.417174710528
1655,2017_1305_1332,0.18172251377
1656,2017_1305_1343,0.5
1657,2017_1305_1344,0.458299297422
1658,2017_1305_1345,0.207916633331
1659,2017_1305_1348,0.458299297422
1660,2017_1305_1355,0.661226505213
1661,2017_1305_1371,0.377170951569
1662,2017_1305_1374,0.268323116655
1663,2017_1305_1376,0.302387199992
1664,2017_1305_1388,0.302387199992
1665,2017_1305_1407,0.622829048431
1666,2017_1305_1411,0.661226505213
1667,2017_1305_1413,0.661226505213
1668,2017_1305_1417,0.18172251377
1669,2017_1305_1423,0.5
1670,2017_1305_1425,0.458299297422
1671,2017_1305_1433,0.417174710528
1672,2017_1305_1435,0.377170951569
1673,2017_1305_1436,0.541700702578
1674,2017_1305_1437,0.137157414602
1675,2017_1305_1438,0.236793846183
1676,2017_1305_1439,0.377170951569
1677,2017_1305_1448,0.458299297422
1678,2017_1305_1452,0.207916633331
1679,2017_1305_1455,0.417174710528
1680,2017_1305_1457,0.541700702578
1681,2017_1305_1458,0.338773494787
1682,2017_1305_1462,0.458299297422
1683,2017_1308_1309,0.582825289472
1684,2017_1308_1314,0.102156910076
1685,2017_1308_1315,0.541700702578
1686,2017_1308_1321,0.268323116655
1687,2017_1308_1323,0.18172251377
1688,2017_1308_1329,0.338773494787
1689,2017_1308_1332,0.137157414602
1690,2017_1308_1343,0.417174710528
1691,2017_1308_1344,0.377170951569
1692,2017_1308_1345,0.158169451174
1693,2017_1308_1348,0.377170951569
1694,2017_1308_1355,0.582825289472
1695,2017_1308_1371,0.302387199992
1696,2017_1308_1374,0.207916633331
1697,2017_1308_1376,0.236793846183
1698,2017_1308_1388,0.236793846183
1699,2017_1308_1407,0.541700702578
1700,2017_1308_1411,0.582825289472
1701,2017_1308_1413,0.582825289472
1702,2017_1308_1417,0.137157414602
1703,2017_1308_1423,0.417174710528
1704,2017_1308_1425,0.377170951569
1705,2017_1308_1433,0.338773494787
1706,2017_1308_1435,0.302387199992
1707,2017_1308_1436,0.458299297422
1708,2017_1308_1437,0.102156910076
1709,2017_1308_1438,0.18172251377
1710,2017_1308_1439,0.302387199992
1711,2017_1308_1448,0.377170951569
1712,2017_1308_1452,0.158169451174
1713,2017_1308_1455,0.338773494787
1714,2017_1308_1457,0.458299297422
