,Id,Pred
1715,2017_1308_1458,0.268323116655
1716,2017_1308_1462,0.377170951569
1717,2017_1309_1314,0.0753084610704
1718,2017_1309_1315,0.458299297422
1719,2017_1309_1321,0.207916633331
1720,2017_1309_1323,0.137157414602
1721,2017_1309_1329,0.268323116655
1722,2017_1309_1332,0.102156910076
1723,2017_1309_1343,0.338773494787
1724,2017_1309_1344,0.302387199992
1725,2017_1309_1345,0.118543656461
1726,2017_1309_1348,0.302387199992
1727,2017_1309_1355,0.5
1728,2017_1309_1371,0.236793846183
1729,2017_1309_1374,0.158169451174
1730,2017_1309_1376,0.18172251377
1731,2017_1309_1388,0.18172251377
1732,2017_1309_1407,0.458299297422
1733,2017_1309_1411,0.5
1734,2017_1309_1413,0.5
1735,2017_1309_1417,0.102156910076
1736,2017_1309_1423,0.338773494787
1737,2017_1309_1425,0.302387199992
1738,2017_1309_1433,0.268323116655
1739,2017_1309_1435,0.236793846183
1740,2017_1309_1436,0.377170951569
1741,2017_1309_1437,0.0753084610704
1742,2017_1309_1438,0.137157414602
1743,2017_1309_1439,0.236793846183
1744,2017_1309_1448,0.302387199992
1745,2017_1309_1452,0.118543656461
1746,2017_1309_1455,0.268323116655
1747,2017_1309_1457,0.377170951569
1748,2017_1309_1458,0.207916633331
1749,2017_1309_1462,0.302387199992
1750,2017_1314_1315,0.912190290254
1751,2017_1314_1321,0.763206153817
1752,2017_1314_1323,0.661226505213
1753,2017_1314_1329,0.81827748623
1754,2017_1314_1332,0.582825289472
1755,2017_1314_1343,0.862842585398
1756,2017_1314_1344,0.841830548826
1757,2017_1314_1345,0.622829048431
1758,2017_1314_1348,0.841830548826
1759,2017_1314_1355,0.92469153893
1760,2017_1314_1371,0.792083366669
1761,2017_1314_1374,0.697612800008
1762,2017_1314_1376,0.731676883345
1763,2017_1314_1388,0.731676883345
1764,2017_1314_1407,0.912190290254
1765,2017_1314_1411,0.92469153893
1766,2017_1314_1413,0.92469153893
1767,2017_1314_1417,0.582825289472
1768,2017_1314_1423,0.862842585398
1769,2017_1314_1425,0.841830548826
1770,2017_1314_1433,0.81827748623
1771,2017_1314_1435,0.792083366669
1772,2017_1314_1436,0.881456343539
1773,2017_1314_1437,0.5
1774,2017_1314_1438,0.661226505213
1775,2017_1314_1439,0.792083366669
1776,2017_1314_1448,0.841830548826
1777,2017_1314_1452,0.622829048431
1778,2017_1314_1455,0.81827748623
1779,2017_1314_1457,0.881456343539
1780,2017_1314_1458,0.763206153817
1781,2017_1314_1462,0.841830548826
1782,2017_1315_1321,0.236793846183
1783,2017_1315_1323,0.158169451174
1784,2017_1315_1329,0.302387199992
1785,2017_1315_1332,0.118543656461
1786,2017_1315_1343,0.377170951569
1787,2017_1315_1344,0.338773494787
1788,2017_1315_1345,0.137157414602
1789,2017_1315_1348,0.338773494787
1790,2017_1315_1355,0.541700702578
1791,2017_1315_1371,0.268323116655
1792,2017_1315_1374,0.18172251377
1793,2017_1315_1376,0.207916633331
1794,2017_1315_1388,0.207916633331
1795,2017_1315_1407,0.5
1796,2017_1315_1411,0.541700702578
1797,2017_1315_1413,0.541700702578
1798,2017_1315_1417,0.118543656461
1799,2017_1315_1423,0.377170951569
1800,2017_1315_1425,0.338773494787
1801,2017_1315_1433,0.302387199992
1802,2017_1315_1435,0.268323116655
1803,2017_1315_1436,0.417174710528
1804,2017_1315_1437,0.0878097097456
1805,2017_1315_1438,0.158169451174
1806,2017_1315_1439,0.268323116655
1807,2017_1315_1448,0.338773494787
1808,2017_1315_1452,0.137157414602
1809,2017_1315_1455,0.302387199992
1810,2017_1315_1457,0.417174710528
1811,2017_1315_1458,0.236793846183
1812,2017_1315_1462,0.338773494787
1813,2017_1321_1323,0.377170951569
1814,2017_1321_1329,0.582825289472
1815,2017_1321_1332,0.302387199992
1816,2017_1321_1343,0.661226505213
1817,2017_1321_1344,0.622829048431
1818,2017_1321_1345,0.338773494787
1819,2017_1321_1348,0.622829048431
1820,2017_1321_1355,0.792083366669
1821,2017_1321_1371,0.541700702578
1822,2017_1321_1374,0.417174710528
1823,2017_1321_1376,0.458299297422
1824,2017_1321_1388,0.458299297422
1825,2017_1321_1407,0.763206153817
1826,2017_1321_1411,0.792083366669
1827,2017_1321_1413,0.792083366669
1828,2017_1321_1417,0.302387199992
1829,2017_1321_1423,0.661226505213
1830,2017_1321_1425,0.622829048431
1831,2017_1321_1433,0.582825289472
1832,2017_1321_1435,0.541700702578
1833,2017_1321_1436,0.697612800008
1834,2017_1321_1437,0.236793846183
1835,2017_1321_1438,0.377170951569
1836,2017_1321_1439,0.541700702578
1837,2017_1321_1448,0.622829048431
1838,2017_1321_1452,0.338773494787
1839,2017_1321_1455,0.582825289472
1840,2017_1321_1457,0.697612800008
1841,2017_1321_1458,0.5
1842,2017_1321_1462,0.622829048431
1843,2017_1323_1329,0.697612800008
1844,2017_1323_1332,0.417174710528
1845,2017_1323_1343,0.763206153817
1846,2017_1323_1344,0.731676883345
1847,2017_1323_1345,0.458299297422
1848,2017_1323_1348,0.731676883345
1849,2017_1323_1355,0.862842585398
1850,2017_1323_1371,0.661226505213
1851,2017_1323_1374,0.541700702578
1852,2017_1323_1376,0.582825289472
1853,2017_1323_1388,0.582825289472
1854,2017_1323_1407,0.841830548826
1855,2017_1323_1411,0.862842585398
1856,2017_1323_1413,0.862842585398
1857,2017_1323_1417,0.417174710528
1858,2017_1323_1423,0.763206153817
1859,2017_1323_1425,0.731676883345
1860,2017_1323_1433,0.697612800008
1861,2017_1323_1435,0.661226505213
1862,2017_1323_1436,0.792083366669
1863,2017_1323_1437,0.338773494787
1864,2017_1323_1438,0.5
1865,2017_1323_1439,0.661226505213
1866,2017_1323_1448,0.731676883345
1867,2017_1323_1452,0.458299297422
1868,2017_1323_1455,0.697612800008
1869,2017_1323_1457,0.792083366669
1870,2017_1323_1458,0.622829048431
1871,2017_1323_1462,0.731676883345
1872,2017_1329_1332,0.236793846183
1873,2017_1329_1343,0.582825289472
1874,2017_1329_1344,0.541700702578
1875,2017_1329_1345,0.268323116655
1876,2017_1329_1348,0.541700702578
1877,2017_1329_1355,0.731676883345
1878,2017_1329_1371,0.458299297422
1879,2017_1329_1374,0.338773494787
1880,2017_1329_1376,0.377170951569
1881,2017_1329_1388,0.377170951569
1882,2017_1329_1407,0.697612800008
1883,2017_1329_1411,0.731676883345
1884,2017_1329_1413,0.731676883345
1885,2017_1329_1417,0.236793846183
1886,2017_1329_1423,0.582825289472
1887,2017_1329_1425,0.541700702578
1888,2017_1329_1433,0.5
1889,2017_1329_1435,0.458299297422
1890,2017_1329_1436,0.622829048431
1891,2017_1329_1437,0.18172251377
1892,2017_1329_1438,0.302387199992
1893,2017_1329_1439,0.458299297422
1894,2017_1329_1448,0.541700702578
1895,2017_1329_1452,0.268323116655
1896,2017_1329_1455,0.5
1897,2017_1329_1457,0.622829048431
1898,2017_1329_1458,0.417174710528
1899,2017_1329_1462,0.541700702578
1900,2017_1332_1343,0.81827748623
1901,2017_1332_1344,0.792083366669
1902,2017_1332_1345,0.541700702578
1903,2017_1332_1348,0.792083366669
1904,2017_1332_1355,0.897843089924
1905,2017_1332_1371,0.731676883345
1906,2017_1332_1374,0.622829048431
1907,2017_1332_1376,0.661226505213
1908,2017_1332_1388,0.661226505213
1909,2017_1332_1407,0.881456343539
1910,2017_1332_1411,0.897843089924
1911,2017_1332_1413,0.897843089924
1912,2017_1332_1417,0.5
1913,2017_1332_1423,0.81827748623
1914,2017_1332_1425,0.792083366669
1915,2017_1332_1433,0.763206153817
1916,2017_1332_1435,0.731676883345
1917,2017_1332_1436,0.841830548826
1918,2017_1332_1437,0.417174710528
1919,2017_1332_1438,0.582825289472
1920,2017_1332_1439,0.731676883345
1921,2017_1332_1448,0.792083366669
1922,2017_1332_1452,0.541700702578
1923,2017_1332_1455,0.763206153817
1924,2017_1332_1457,0.841830548826
1925,2017_1332_1458,0.697612800008
1926,2017_1332_1462,0.792083366669
1927,2017_1343_1344,0.458299297422
1928,2017_1343_1345,0.207916633331
1929,2017_1343_1348,0.458299297422
1930,2017_1343_1355,0.661226505213
1931,2017_1343_1371,0.377170951569
1932,2017_1343_1374,0.268323116655
1933,2017_1343_1376,0.302387199992
1934,2017_1343_1388,0.302387199992
1935,2017_1343_1407,0.622829048431
1936,2017_1343_1411,0.661226505213
1937,2017_1343_1413,0.661226505213
1938,2017_1343_1417,0.18172251377
1939,2017_1343_1423,0.5
1940,2017_1343_1425,0.458299297422
1941,2017_1343_1433,0.417174710528
1942,2017_1343_1435,0.377170951569
1943,2017_1343_1436,0.541700702578
1944,2017_1343_1437,0.137157414602
1945,2017_1343_1438,0.236793846183
1946,2017_1343_1439,0.377170951569
1947,2017_1343_1448,0.458299297422
1948,2017_1343_1452,0.207916633331
1949,2017_1343_1455,0.417174710528
1950,2017_1343_1457,0.541700702578
1951,2017_1343_1458,0.338773494787
1952,2017_1343_1462,0.458299297422
1953,2017_1344_1345,0.236793846183
1954,2017_1344_1348,0.5
1955,2017_1344_1355,0.697612800008
1956,2017_1344_1371,0.417174710528
1957,2017_1344_1374,0.302387199992
1958,2017_1344_1376,0.338773494787
1959,2017_1344_1388,0.338773494787
1960,2017_1344_1407,0.661226505213
1961,2017_1344_1411,0.697612800008
1962,2017_1344_1413,0.697612800008
1963,2017_1344_1417,0.207916633331
1964,2017_1344_1423,0.541700702578
1965,2017_1344_1425,0.5
1966,2017_1344_1433,0.458299297422
1967,2017_1344_1435,0.417174710528
1968,2017_1344_1436,0.582825289472
1969,2017_1344_1437,0.158169451174
1970,2017_1344_1438,0.268323116655
1971,2017_1344_1439,0.417174710528
1972,2017_1344_1448,0.5
1973,2017_1344_1452,0.236793846183
1974,2017_1344_1455,0.458299297422
1975,2017_1344_1457,0.582825289472
1976,2017_1344_1458,0.377170951569
1977,2017_1344_1462,0.5
1978,2017_1345_1348,0.763206153817
1979,2017_1345_1355,0.881456343539
1980,2017_1345_1371,0.697612800008
1981,2017_1345_1374,0.582825289472
1982,2017_1345_1376,0.622829048431
1983,2017_1345_1388,0.622829048431
1984,2017_1345_1407,0.862842585398
1985,2017_1345_1411,0.881456343539
1986,2017_1345_1413,0.881456343539
1987,2017_1345_1417,0.458299297422
1988,2017_1345_1423,0.792083366669
1989,2017_1345_1425,0.763206153817
1990,2017_1345_1433,0.731676883345
1991,2017_1345_1435,0.697612800008
1992,2017_1345_1436,0.81827748623
1993,2017_1345_1437,0.377170951569
1994,2017_1345_1438,0.541700702578
1995,2017_1345_1439,0.697612800008
1996,2017_1345_1448,0.763206153817
1997,2017_1345_1452,0.5
1998,2017_1345_1455,0.731676883345
1999,2017_1345_1457,0.81827748623
2000,2017_1345_1458,0.661226505213
2001,2017_1345_1462,0.763206153817
2002,2017_1348_1355,0.697612800008
2003,2017_1348_1371,0.417174710528
2004,2017_1348_1374,0.302387199992
2005,2017_1348_1376,0.338773494787
2006,2017_1348_1388,0.338773494787
2007,2017_1348_1407,0.661226505213
2008,2017_1348_1411,0.697612800008
2009,2017_1348_1413,0.697612800008
2010,2017_1348_1417,0.207916633331
2011,2017_1348_1423,0.541700702578
2012,2017_1348_1425,0.5
2013,2017_1348_1433,0.458299297422
2014,2017_1348_1435,0.417174710528
2015,2017_1348_1436,0.582825289472
2016,2017_1348_1437,0.158169451174
2017,2017_1348_1438,0.268323116655
2018,2017_1348_1439,0.417174710528
2019,2017_1348_1448,0.5
2020,2017_1348_1452,0.236793846183
2021,2017_1348_1455,0.458299297422
2022,2017_1348_1457,0.582825289472
2023,2017_1348_1458,0.377170951569
2024,2017_1348_1462,0.5
2025,2017_1355_1371,0.236793846183
2026,2017_1355_1374,0.158169451174
2027,2017_1355_1376,0.18172251377
2028,2017_1355_1388,0.18172251377
2029,2017_1355_1407,0.458299297422
2030,2017_1355_1411,0.5
2031,2017_1355_1413,0.5
2032,2017_1355_1417,0.102156910076
2033,2017_1355_1423,0.338773494787
2034,2017_1355_1425,0.302387199992
2035,2017_1355_1433,0.268323116655
2036,2017_1355_1435,0.236793846183
2037,2017_1355_1436,0.377170951569
2038,2017_1355_1437,0.0753084610704
2039,2017_1355_1438,0.137157414602
2040,2017_1355_1439,0.236793846183
2041,2017_1355_1448,0.302387199992
2042,2017_1355_1452,0.118543656461
2043,2017_1355_1455,0.268323116655
2044,2017_1355_1457,0.377170951569
2045,2017_1355_1458,0.207916633331
2046,2017_1355_1462,0.302387199992
2047,2017_1371_1374,0.377170951569
2048,2017_1371_1376,0.417174710528
2049,2017_1371_1388,0.417174710528
2050,2017_1371_1407,0.731676883345
2051,2017_1371_1411,0.763206153817
2052,2017_1371_1413,0.763206153817
2053,2017_1371_1417,0.268323116655
2054,2017_1371_1423,0.622829048431
2055,2017_1371_1425,0.582825289472
2056,2017_1371_1433,0.541700702578
2057,2017_1371_1435,0.5
2058,2017_1371_1436,0.661226505213
2059,2017_1371_1437,0.207916633331
2060,2017_1371_1438,0.338773494787
2061,2017_1371_1439,0.5
2062,2017_1371_1448,0.582825289472
2063,2017_1371_1452,0.302387199992
2064,2017_1371_1455,0.541700702578
2065,2017_1371_1457,0.661226505213
2066,2017_1371_1458,0.458299297422
2067,2017_1371_1462,0.582825289472
2068,2017_1374_1376,0.541700702578
2069,2017_1374_1388,0.541700702578
2070,2017_1374_1407,0.81827748623
2071,2017_1374_1411,0.841830548826
2072,2017_1374_1413,0.841830548826
2073,2017_1374_1417,0.377170951569
2074,2017_1374_1423,0.731676883345
2075,2017_1374_1425,0.697612800008
2076,2017_1374_1433,0.661226505213
2077,2017_1374_1435,0.622829048431
2078,2017_1374_1436,0.763206153817
2079,2017_1374_1437,0.302387199992
2080,2017_1374_1438,0.458299297422
2081,2017_1374_1439,0.622829048431
2082,2017_1374_1448,0.697612800008
2083,2017_1374_1452,0.417174710528
2084,2017_1374_1455,0.661226505213
2085,2017_1374_1457,0.763206153817
2086,2017_1374_1458,0.582825289472
2087,2017_1374_1462,0.697612800008
2088,2017_1376_1388,0.5
2089,2017_1376_1407,0.792083366669
2090,2017_1376_1411,0.81827748623
2091,2017_1376_1413,0.81827748623
2092,2017_1376_1417,0.338773494787
2093,2017_1376_1423,0.697612800008
2094,2017_1376_1425,0.661226505213
2095,2017_1376_1433,0.622829048431
2096,2017_1376_1435,0.582825289472
2097,2017_1376_1436,0.731676883345
2098,2017_1376_1437,0.268323116655
2099,2017_1376_1438,0.417174710528
2100,2017_1376_1439,0.582825289472
2101,2017_1376_1448,0.661226505213
2102,2017_1376_1452,0.377170951569
2103,2017_1376_1455,0.622829048431
2104,2017_1376_1457,0.731676883345
2105,2017_1376_1458,0.541700702578
2106,2017_1376_1462,0.661226505213
2107,2017_1388_1407,0.792083366669
2108,2017_1388_1411,0.81827748623
2109,2017_1388_1413,0.81827748623
2110,2017_1388_1417,0.338773494787
2111,2017_1388_1423,0.697612800008
2112,2017_1388_1425,0.661226505213
2113,2017_1388_1433,0.622829048431
2114,2017_1388_1435,0.582825289472
2115,2017_1388_1436,0.731676883345
2116,2017_1388_1437,0.268323116655
2117,2017_1388_1438,0.417174710528
2118,2017_1388_1439,0.582825289472
2119,2017_1388_1448,0.661226505213
2120,2017_1388_1452,0.377170951569
2121,2017_1388_1455,0.622829048431
2122,2017_1388_1457,0.731676883345
2123,2017_1388_1458,0.541700702578
2124,2017_1388_1462,0.661226505213
2125,2017_1407_1411,0.541700702578
2126,2017_1407_1413,0.541700702578
2127,2017_1407_1417,0.118543656461
2128,2017_1407_1423,0.377170951569
2129,2017_1407_1425,0.338773494787
2130,2017_1407_1433,0.302387199992
2131,2017_1407_1435,0.268323116655
2132,2017_1407_1436,0.417174710528
2133,2017_1407_1437,0.0878097097456
2134,2017_1407_1438,0.158169451174
2135,2017_1407_1439,0.268323116655
2136,2017_1407_1448,0.338773494787
2137,2017_1407_1452,0.137157414602
2138,2017_1407_1455,0.302387199992
2139,2017_1407_1457,0.417174710528
2140,2017_1407_1458,0.236793846183
2141,2017_1407_1462,0.338773494787
2142,2017_1411_1413,0.5
2143,2017_1411_1417,0.102156910076
2144,2017_1411_1423,0.338773494787
2145,2017_1411_1425,0.302387199992
2146,2017_1411_1433,0.268323116655
2147,2017_1411_1435,0.236793846183
2148,2017_1411_1436,0.377170951569
2149,2017_1411_1437,0.0753084610704
2150,2017_1411_1438,0.137157414602
2151,2017_1411_1439,0.236793846183
2152,2017_1411_1448,0.302387199992
2153,2017_1411_1452,0.118543656461
2154,2017_1411_1455,0.268323116655
2155,2017_1411_1457,0.377170951569
2156,2017_1411_1458,0.207916633331
2157,2017_1411_1462,0.302387199992
2158,2017_1413_1417,0.102156910076
2159,2017_1413_1423,0.338773494787
2160,2017_1413_1425,0.302387199992
2161,2017_1413_1433,0.268323116655
2162,2017_1413_1435,0.236793846183
2163,2017_1413_1436,0.377170951569
2164,2017_1413_1437,0.0753084610704
2165,2017_1413_1438,0.137157414602
2166,2017_1413_1439,0.236793846183
2167,2017_1413_1448,0.302387199992
2168,2017_1413_1452,0.118543656461
2169,2017_1413_1455,0.268323116655
2170,2017_1413_1457,0.377170951569
2171,2017_1413_1458,0.207916633331
2172,2017_1413_1462,0.302387199992
2173,2017_1417_1423,0.81827748623
2174,2017_1417_1425,0.792083366669
2175,2017_1417_1433,0.763206153817
2176,2017_1417_1435,0.731676883345
2177,2017_1417_1436,0.841830548826
2178,2017_1417_1437,0.417174710528
2179,2017_1417_1438,0.582825289472
2180,2017_1417_1439,0.731676883345
2181,2017_1417_1448,0.792083366669
2182,2017_1417_1452,0.541700702578
2183,2017_1417_1455,0.763206153817
2184,2017_1417_1457,0.841830548826
2185,2017_1417_1458,0.697612800008
2186,2017_1417_1462,0.792083366669
2187,2017_1423_1425,0.458299297422
2188,2017_1423_1433,0.417174710528
2189,2017_1423_1435,0.377170951569
2190,2017_1423_1436,0.541700702578
2191,2017_1423_1437,0.137157414602
2192,2017_1423_1438,0.236793846183
2193,2017_1423_1439,0.377170951569
2194,2017_1423_1448,0.458299297422
2195,2017_1423_1452,0.207916633331
2196,2017_1423_1455,0.417174710528
2197,2017_1423_1457,0.541700702578
2198,2017_1423_1458,0.338773494787
2199,2017_1423_1462,0.458299297422
2200,2017_1425_1433,0.458299297422
2201,2017_1425_1435,0.417174710528
2202,2017_1425_1436,0.582825289472
2203,2017_1425_1437,0.158169451174
2204,2017_1425_1438,0.268323116655
2205,2017_1425_1439,0.417174710528
2206,2017_1425_1448,0.5
2207,2017_1425_1452,0.236793846183
2208,2017_1425_1455,0.458299297422
2209,2017_1425_1457,0.582825289472
2210,2017_1425_1458,0.377170951569
2211,2017_1425_1462,0.5
2212,2017_1433_1435,0.458299297422
2213,2017_1433_1436,0.622829048431
2214,2017_1433_1437,0.18172251377
2215,2017_1433_1438,0.302387199992
2216,2017_1433_1439,0.458299297422
2217,2017_1433_1448,0.541700702578
2218,2017_1433_1452,0.268323116655
2219,2017_1433_1455,0.5
2220,2017_1433_1457,0.622829048431
2221,2017_1433_1458,0.417174710528
2222,2017_1433_1462,0.541700702578
2223,2017_1435_1436,0.661226505213
2224,2017_1435_1437,0.207916633331
2225,2017_1435_1438,0.338773494787
2226,2017_1435_1439,0.5
2227,2017_1435_1448,0.582825289472
2228,2017_1435_1452,0.302387199992
2229,2017_1435_1455,0.541700702578
2230,2017_1435_1457,0.661226505213
2231,2017_1435_1458,0.458299297422
2232,2017_1435_1462,0.582825289472
2233,2017_1436_1437,0.118543656461
2234,2017_1436_1438,0.207916633331
2235,2017_1436_1439,0.338773494787
2236,2017_1436_1448,0.417174710528
2237,2017_1436_1452,0.18172251377
2238,2017_1436_1455,0.377170951569
2239,2017_1436_1457,0.5
2240,2017_1436_1458,0.302387199992
2241,2017_1436_1462,0.417174710528
2242,2017_1437_1438,0.661226505213
2243,2017_1437_1439,0.792083366669
2244,2017_1437_1448,0.841830548826
2245,2017_1437_1452,0.622829048431
2246,2017_1437_1455,0.81827748623
2247,2017_1437_1457,0.881456343539
2248,2017_1437_1458,0.763206153817
2249,2017_1437_1462,0.841830548826
2250,2017_1438_1439,0.661226505213
2251,2017_1438_1448,0.731676883345
2252,2017_1438_1452,0.458299297422
2253,2017_1438_1455,0.697612800008
2254,2017_1438_1457,0.792083366669
2255,2017_1438_1458,0.622829048431
2256,2017_1438_1462,0.731676883345
2257,2017_1439_1448,0.582825289472
2258,2017_1439_1452,0.302387199992
2259,2017_1439_1455,0.541700702578
2260,2017_1439_1457,0.661226505213
2261,2017_1439_1458,0.458299297422
2262,2017_1439_1462,0.582825289472
2263,2017_1448_1452,0.236793846183
2264,2017_1448_1455,0.458299297422
2265,2017_1448_1457,0.582825289472
2266,2017_1448_1458,0.377170951569
2267,2017_1448_1462,0.5
2268,2017_1452_1455,0.731676883345
2269,2017_1452_1457,0.81827748623
2270,2017_1452_1458,0.661226505213
2271,2017_1452_1462,0.763206153817
2272,2017_1455_1457,0.622829048431
2273,2017_1455_1458,0.417174710528
2274,2017_1455_1462,0.541700702578
2275,2017_1457_1458,0.302387199992
2276,2017_1457_1462,0.417174710528
2277,2017_1458_1462,0.622829048431
